Crash ID,CrashDate,CountyName,Fatals,Peds,Persons,State,StateName,TotalVehicles,Crash Date,Latitude,Longitude,Weather,Weather Name,Road Function,Road Function Name,Light Condition,Light Condition Name,Manner of Collision,Manner of Collision Name,Speed Limit,Speed Limit Name,Harmful Event,Harmful Event Name,Drunk Drivers,City,City Name,Functional System,Functional System Name,Work Zone,Work Zone Name
10576,/Date(1661392740000-0400)/,MONTGOMERY (101),1,2,1,1,Alabama,1,2022-08-24 21:59,32.32722222,-86.261891670,2,Rain,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,7,Local,0,None
10578,/Date(1661524740000-0400)/,CHILTON (21),1,0,1,1,Alabama,1,2022-08-26 10:39,33.01746111,-86.763963890,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10580,/Date(1661663640000-0400)/,HOUSTON (69),1,0,1,1,Alabama,1,2022-08-28 01:14,31.24894722,-85.382450000,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,930,DOTHAN,4,Minor Arterial,0,None
10579,/Date(1661616120000-0400)/,MONTGOMERY (101),1,1,2,1,Alabama,2,2022-08-27 12:02,32.36094722,-86.178605560,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2130,MONTGOMERY,1,Interstate,0,None
10581,/Date(1663316700000-0400)/,CHEROKEE (19),1,0,1,1,Alabama,1,2022-09-16 04:25,34.21776667,-85.830419440,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,53,Mail Box,,0,NOT APPLICABLE,6,Minor Collector,0,None
10583,/Date(1661685240000-0400)/,JEFFERSON (73),1,0,2,1,Alabama,2,2022-08-28 07:14,33.65316389,-86.559261110,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,3080,TRUSSVILLE,4,Minor Arterial,0,None
10582,/Date(1661764740000-0400)/,JEFFERSON (73),1,0,3,1,Alabama,3,2022-08-29 05:19,33.65782500,-87.013805560,1,Clear,,,2,Dark - Not Lighted,7,Sideswipe - Same Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10584,/Date(1661802000000-0400)/,CLAY (27),1,0,2,1,Alabama,2,2022-08-29 15:40,33.20759722,-85.891894440,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10585,/Date(1661809800000-0400)/,ELMORE (51),1,1,3,1,Alabama,1,2022-08-29 17:50,32.74395556,-86.101758330,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,9,Pedalcyclist,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10586,/Date(1661897100000-0400)/,MOBILE (97),1,1,1,1,Alabama,1,2022-08-30 18:05,30.68211389,-88.127391670,2,Rain,,,5,Dusk,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2100,MOBILE,1,Interstate,0,None
10588,/Date(1661872860000-0400)/,CHEROKEE (19),1,0,1,1,Alabama,1,2022-08-30 11:21,34.16242778,-85.665308330,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,630,CENTRE,4,Minor Arterial,0,None
10589,/Date(1661838300000-0400)/,ELMORE (51),2,0,2,1,Alabama,2,2022-08-30 01:45,32.45365556,-85.895691670,1,Clear,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10591,/Date(1661972400000-0400)/,LIMESTONE (83),1,0,1,1,Alabama,1,2022-08-31 15:00,34.79131111,-87.070911110,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,32,Culvert,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10587,/Date(1661875500000-0400)/,HOUSTON (69),1,0,2,1,Alabama,2,2022-08-30 12:05,31.18206944,-85.401922220,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,930,DOTHAN,3,Principal Arterial - Other,0,None
10590,/Date(1661956800000-0400)/,CULLMAN (43),1,0,7,1,Alabama,4,2022-08-31 10:40,33.94862778,-86.870122220,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10593,/Date(1661988960000-0400)/,MADISON (89),1,0,2,1,Alabama,2,2022-08-31 19:36,34.65854722,-86.539541670,1,Clear,,,3,Dark - Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1730,HUNTSVILLE,4,Minor Arterial,0,None
10594,/Date(1662047820000-0400)/,TUSCALOOSA (125),1,0,2,1,Alabama,2,2022-09-01 11:57,33.18095278,-87.552941670,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,3050,TUSCALOOSA,4,Minor Arterial,0,None
10592,/Date(1661967780000-0400)/,MORGAN (103),1,0,4,1,Alabama,3,2022-08-31 13:43,34.41304444,-86.921202780,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1590,HARTSELLE,3,Principal Arterial - Other,0,None
10595,/Date(1662153780000-0400)/,TUSCALOOSA (125),1,0,2,1,Alabama,2,2022-09-02 17:23,33.50441944,-87.640894440,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10596,/Date(1662231000000-0400)/,JEFFERSON (73),1,0,1,1,Alabama,1,2022-09-03 14:50,33.50012222,-86.814169440,99,Reported as Unknown,,,9,Reported as Unknown,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,25,Concrete Traffic Barrier,,350,BIRMINGHAM,1,Interstate,0,None
10598,/Date(1662193200000-0400)/,WALKER (127),1,0,2,1,Alabama,1,2022-09-03 04:20,33.73990000,-87.267152780,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,19,Building,,2400,PARRISH,5,Major Collector,0,None
10597,/Date(1662259500000-0400)/,DALLAS (47),1,0,1,1,Alabama,1,2022-09-03 22:45,32.23147500,-86.994944440,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,59,Traffic Sign Support ,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10600,/Date(1662178500000-0400)/,TALLADEGA (121),1,0,1,1,Alabama,1,2022-09-03 00:15,33.49625833,-86.178127780,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,7,Local,0,None
10599,/Date(1662288000000-0400)/,AUTAUGA (1),2,0,2,1,Alabama,1,2022-09-04 06:40,32.52241389,-86.440319440,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,1,Interstate,0,None
10601,/Date(1667209500000-0400)/,MOBILE (97),1,0,2,1,Alabama,2,2022-10-31 05:45,31.00484722,-88.025794440,1,Clear,,,2,Dark - Not Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10604,/Date(1662139800000-0400)/,BALDWIN (3),1,0,4,1,Alabama,3,2022-09-02 13:30,30.41451111,-87.526044440,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10603,/Date(1662206700000-0400)/,ST. CLAIR (115),1,0,3,1,Alabama,2,2022-09-03 08:05,33.78243333,-86.231833330,10,Cloudy,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10602,/Date(1665696900000-0400)/,BULLOCK (11),1,0,3,1,Alabama,2,2022-10-13 17:35,32.21462778,-85.906375000,1,Clear,,,2,Dark - Not Lighted,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10606,/Date(1662268140000-0400)/,MADISON (89),1,0,1,1,Alabama,1,2022-09-04 01:09,34.76181389,-86.673083330,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,1730,HUNTSVILLE,2,Principal Arterial - Other Freeways and Expressways,0,None
10605,/Date(1662040620000-0400)/,ETOWAH (55),1,0,3,1,Alabama,3,2022-09-01 09:57,33.87372222,-86.035763890,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2822,SOUTHSIDE,3,Principal Arterial - Other,0,None
10607,/Date(1662333900000-0400)/,AUTAUGA (1),1,1,1,1,Alabama,1,2022-09-04 19:25,32.45502222,-86.485177780,2,Rain,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2540,PRATTVILLE,5,Major Collector,0,None
10608,/Date(1662271200000-0400)/,GREENE (63),1,0,2,1,Alabama,2,2022-09-04 02:00,32.82434444,-87.986780560,5,"Fog, Smog, Smoke",,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10611,/Date(1662425400000-0400)/,BULLOCK (11),1,1,1,1,Alabama,1,2022-09-05 20:50,32.16826389,-85.889333330,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,5,Major Collector,0,None
10609,/Date(1662357600000-0400)/,DEKALB (49),1,0,1,1,Alabama,1,2022-09-05 02:00,34.78055278,-85.632038890,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10610,/Date(1662357900000-0400)/,MADISON (89),1,0,1,1,Alabama,1,2022-09-05 02:05,34.73603056,-86.609469440,10,Cloudy,,,6,Dark - Unknown Lighting,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,1730,HUNTSVILLE,3,Principal Arterial - Other,0,None
10613,/Date(1662487200000-0400)/,JEFFERSON (73),1,0,2,1,Alabama,2,2022-09-06 14:00,33.46516944,-86.953627780,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,350,BIRMINGHAM,7,Local,0,None
10615,/Date(1662479400000-0400)/,MADISON (89),1,0,2,1,Alabama,1,2022-09-06 11:50,34.61390833,-86.374986110,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,0,NOT APPLICABLE,5,Major Collector,0,None
10612,/Date(1662370200000-0400)/,CHAMBERS (17),2,0,7,1,Alabama,2,2022-09-05 05:30,32.85049444,-85.262069440,5,"Fog, Smog, Smoke",,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10614,/Date(1662470340000-0400)/,BLOUNT (9),1,0,1,1,Alabama,1,2022-09-06 09:19,33.94814444,-86.472583330,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,43,Other Fixed Object,,2330,ONEONTA,4,Minor Arterial,0,None
10616,/Date(1662468600000-0400)/,MORGAN (103),1,0,3,1,Alabama,2,2022-09-06 08:50,34.46895556,-86.704919440,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10617,/Date(1662532320000-0400)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-09-07 02:32,32.32693333,-86.288466670,1,Clear,,,6,Dark - Unknown Lighting,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,7,Local,0,None
10618,/Date(1662573180000-0400)/,LIMESTONE (83),1,0,1,1,Alabama,1,2022-09-07 13:53,34.75228333,-86.824336110,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10619,/Date(1662722700000-0400)/,LIMESTONE (83),1,0,5,1,Alabama,2,2022-09-09 07:25,34.75399722,-87.072286110,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10620,/Date(1662755220000-0400)/,LOWNDES (85),1,0,3,1,Alabama,2,2022-09-09 16:27,32.15730278,-86.435697220,10,Cloudy,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10621,/Date(1662849600000-0400)/,ETOWAH (55),1,0,1,1,Alabama,1,2022-09-10 18:40,34.04537778,-85.814494440,10,Cloudy,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,32,Culvert,,0,NOT APPLICABLE,5,Major Collector,0,None
10622,/Date(1662840600000-0400)/,CHILTON (21),1,0,1,1,Alabama,1,2022-09-10 16:10,32.98464722,-86.668658330,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,0,NOT APPLICABLE,5,Major Collector,0,None
10624,/Date(1662894000000-0400)/,MACON (87),1,0,1,1,Alabama,1,2022-09-11 07:00,32.42904444,-85.680200000,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,3070,TUSKEGEE,4,Minor Arterial,0,None
10623,/Date(1662860220000-0400)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-09-10 21:37,32.32723056,-86.258788890,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,3,Principal Arterial - Other,0,None
10626,/Date(1662939000000-0400)/,JEFFERSON (73),1,0,2,1,Alabama,1,2022-09-11 19:30,33.45302500,-86.885052780,2,Rain,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,350,BIRMINGHAM,5,Major Collector,0,None
10625,/Date(1662873780000-0400)/,MOBILE (97),2,0,4,1,Alabama,2,2022-09-11 01:23,30.73423889,-88.116694440,1,Clear,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2100,MOBILE,5,Major Collector,0,None
10628,/Date(1662995160000-0400)/,MONTGOMERY (101),1,0,2,1,Alabama,2,2022-09-12 11:06,32.35898889,-86.247588890,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2130,MONTGOMERY,1,Interstate,0,None
10627,/Date(1662920520000-0400)/,BLOUNT (9),1,0,3,1,Alabama,2,2022-09-11 14:22,33.99470556,-86.582272220,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,715,CLEVELAND,7,Local,0,None
10629,/Date(1663084800000-0400)/,TALLAPOOSA (123),2,0,2,1,Alabama,1,2022-09-13 12:00,32.91053611,-85.673877780,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,5,Major Collector,0,None
10631,/Date(1663300200000-0400)/,JEFFERSON (73),1,0,1,1,Alabama,1,2022-09-15 23:50,33.42729722,-86.944125000,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,,330,BESSEMER,3,Principal Arterial - Other,0,None
10630,/Date(1663186500000-0400)/,BUTLER (13),1,0,2,1,Alabama,1,2022-09-14 16:15,31.65696111,-86.768900000,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,23,Bridge Rail (Includes parapet),,0,NOT APPLICABLE,1,Interstate,0,None
10632,/Date(1663238100000-0400)/,CHEROKEE (19),1,0,1,1,Alabama,1,2022-09-15 06:35,34.23611667,-85.509827780,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,32,Culvert,,0,NOT APPLICABLE,7,Local,0,None
10633,/Date(1663290000000-0400)/,PIKE (109),2,0,2,1,Alabama,1,2022-09-15 21:00,31.66619722,-85.937452780,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,38,Fence,,0,NOT APPLICABLE,6,Minor Collector,0,None
10634,/Date(1663325280000-0400)/,LEE (81),1,0,2,1,Alabama,2,2022-09-16 06:48,32.56704444,-85.378661110,1,Clear,,,4,Dawn,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10635,/Date(1663365660000-0400)/,RUSSELL (113),1,0,5,1,Alabama,2,2022-09-16 18:01,32.29931111,-85.180030560,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10636,/Date(1663460100000-0400)/,HOUSTON (69),1,1,2,1,Alabama,1,2022-09-17 20:15,31.21690000,-85.374719440,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,9,Pedalcyclist,,930,DOTHAN,5,Major Collector,0,None
10637,/Date(1663440600000-0400)/,LIMESTONE (83),1,0,2,1,Alabama,1,2022-09-17 14:50,34.86104167,-86.853088890,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10639,/Date(1663467900000-0400)/,MADISON (89),1,0,1,1,Alabama,1,2022-09-17 22:25,34.62295833,-86.766044440,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,26,Other Traffic Barrier,,1730,HUNTSVILLE,4,Minor Arterial,1,Construction
10638,/Date(1663458900000-0400)/,AUTAUGA (1),1,0,4,1,Alabama,3,2022-09-17 19:55,32.43073333,-86.507919440,1,Clear,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2540,PRATTVILLE,4,Minor Arterial,0,None
10640,/Date(1663420380000-0400)/,DEKALB (49),1,0,3,1,Alabama,2,2022-09-17 09:13,34.52847778,-85.829650000,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2564,RAINSVILLE,6,Minor Collector,0,None
10641,/Date(1663479540000-0400)/,SHELBY (117),1,0,4,1,Alabama,4,2022-09-18 01:39,33.29223889,-86.797905560,1,Clear,,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2405,PELHAM,1,Interstate,0,None
10642,/Date(1663505400000-0400)/,CLEBURNE (29),1,0,1,1,Alabama,1,2022-09-18 08:50,33.61674167,-85.666180560,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,1,Interstate,0,None
10645,/Date(1663532040000-0400)/,TALLADEGA (121),1,0,1,1,Alabama,1,2022-09-18 16:14,33.54480278,-85.944105560,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,53,Mail Box,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10644,/Date(1663493280000-0400)/,BALDWIN (3),1,1,1,1,Alabama,1,2022-09-18 05:28,30.35564722,-87.693588890,1,Clear,,,4,Dawn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,5,Major Collector,0,None
10643,/Date(1663528620000-0400)/,JEFFERSON (73),1,0,1,1,Alabama,4,2022-09-18 15:17,33.55612778,-86.821877780,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,14,Parked Motor Vehicle,,350,BIRMINGHAM,7,Local,0,None
10646,/Date(1663643460000-0400)/,HOUSTON (69),1,1,1,1,Alabama,1,2022-09-19 23:11,31.24835000,-85.377538890,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,930,DOTHAN,3,Principal Arterial - Other,0,None
10649,/Date(1663697400000-0400)/,WALKER (127),1,0,1,1,Alabama,1,2022-09-20 14:10,33.89483611,-87.156272220,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10648,/Date(1663618860000-0400)/,JEFFERSON (73),1,0,2,1,Alabama,2,2022-09-19 16:21,33.60761944,-86.958180560,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10647,/Date(1663569600000-0400)/,BULLOCK (11),1,0,1,1,Alabama,1,2022-09-19 02:40,32.21637222,-85.916980560,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,38,Fence,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10651,/Date(1663707900000-0400)/,RUSSELL (113),1,0,2,1,Alabama,2,2022-09-20 17:05,32.25594167,-85.001450000,1,Clear,,,1,Daylight,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10652,/Date(1663772400000-0400)/,COFFEE (31),1,0,1,1,Alabama,1,2022-09-21 11:00,31.41480000,-86.110763890,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,,1010,ELBA,3,Principal Arterial - Other,0,None
10650,/Date(1663709400000-0400)/,JEFFERSON (73),1,0,3,1,Alabama,3,2022-09-20 17:30,33.53376111,-86.841772220,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,350,BIRMINGHAM,4,Minor Arterial,0,None
